user,tweets,follows
user8,"b'UPDATE: NNAMDI KANU AND CO-DEFENDANT\xe2\x80\x99S BAIL APPLICATION, COURT SET NOVEMBER 17TH FOR RULING.\nhttps://t.co/Y0Wbf0QFJD https://t.co/nEabkd8ZI1'",following33
user8,b'Biafra Agitation Is Not A Quest For Restructuring &amp; Equity But A Clear Call For Separation &amp; Freedom. https://t.co/REMxN1Old5',following33
user8,b'Biafra Agitation Is Not A Quest For Restructuring &amp; Equity But A Clear Call For Separation &amp; Freedom. https://t.co/Bbi1gAmTIb',following33
user8,b'BIAFRA AGITATION IS NOT A QUEST FOR RESTRUCTURING &amp; EQUITY BUT A CLEAR CALL FOR SEPARATION &amp; FREEDOM.\xe2\x80\xa6 https://t.co/w6kh0UWdOz',following33
user8,b'Nnamdi Kanu Set To Get Justice In ECOWAS Court Tomorrow. https://t.co/9ail8j2Qwi',following33
user8,b'Nnamdi Kanu Set To Get Justice In ECOWAS Court Tomorrow. https://t.co/KFLdQwn0Vr',following33
user8,b'NNAMDI KANU SET TO GET JUSTICE IN ECOWAS COURT TOMORROW.\nhttps://t.co/O8B98s5nDs https://t.co/8W2Lp8f4zv',following33
user8,"b'I Will Strick You With A Plague Of Chronic Mouth Odour If You Criticise My School N814,500 Fees.- Oyedepo https://t.co/IWBe43Geev'",following33
user8,"b'I Will Strick You With A Plague Of Chronic Mouth Odour If You Criticise My School N814,500 Fees.- Oyedepo https://t.co/pr8GcY5KAQ'",following33
user8,"b'I Will Strick You With A Plague Of Chronic Mouth Odour If You Criticise My School N814,500 Fees.- Oyedepo https://t.co/xzQdmk3Hov'",following33
user8,"b'I WILL STRICK YOU WITH A PLAGUE OF CHRONIC MOUTH ODOUR IF YOU CRITICISE MY SCHOOL N814,500 FEES.- OYEDEPO\xe2\x80\xa6 https://t.co/0H65pETReV'",following33
user8,b'Acquitting Of Mrs. Bridget Agbahime\xe2\x80\x99s Killers Has Shown That Nigerian Judiciary Is For Sale.- CAN https://t.co/8nBbdFtI1A',following33
user8,b'Acquitting Of Mrs. Bridget Agbahime\xe2\x80\x99s Killers Has Shown That Nigerian Judiciary Is For Sale.- CAN https://t.co/ruu96Ghpe4',following33
user8,b'ACQUITTING OF MRS. BRIDGET AGBAHIME\xe2\x80\x99S KILLERS HAS SHOWN THAT NIGERIAN JUDICIARY IS FOR SALE.- CAN\xe2\x80\xa6 https://t.co/uwHcOVH4kJ',following33
user8,b'Lesson Buhari Should Learn From Mark Elliot Zuckerberg\xe2\x80\x99s Epic Encounter With IPOB. https://t.co/eMnJdDomUk',following33
user8,b'Lesson Buhari Should Learn From Mark Elliot Zuckerberg\xe2\x80\x99s Epic Encounter With IPOB. https://t.co/Z8RBF1uAMW',following33
user8,b'LESSON BUHARI SHOULD LEARN FROM MARK ELLIOT ZUCKERBERG\xe2\x80\x99S EPIC ENCOUNTER WITH IPOB.\nhttps://t.co/nlbJfHgaFx https://t.co/SztTKMqF60',following33
user8,b'Facebook Lost $3 Billion In A Day After Shutting Down IPOB Facebook Page. https://t.co/A4uzOrGCrc',following33
user8,b'Facebook Lost $3 Billion In A Day After Shutting Down IPOB Facebook Page. https://t.co/PcKInbB6co',following33
user8,b'FACEBOOK LOST $3 BILLION IN A DAY AFTER SHUTTING DOWN IPOB FACEBOOK PAGE.\nhttps://t.co/Sgds22DEsx https://t.co/IHMDIKp1he',following33
user8,b'South-East Senators Will Not Allow Sharia Law Into Nigerian Constitution.- Sen. Onyema https://t.co/SOmhZ8v0tn',following33
user8,b'South-East Senators Will Not Allow Sharia Law Into Nigerian Constitution.- Sen. Onyema https://t.co/UwJA4kwv3O',following33
user8,b'SOUTH-EAST SENATORS WILL NOT ALLOW SHARIA LAW INTO NIGERIAN CONSTITUTION.- SEN. ONYEMA\nhttps://t.co/TvZYO1FCua https://t.co/qnCuK72bDR',following33
user8,"b'I Am Ashamed, We Have Failed Nigerians Woefully For Not Providing The Change We Promised.- Okorocha https://t.co/foqR4ZLi9q'",following33
user8,"b'I Am Ashamed, We Have Failed Nigerians Woefully For Not Providing The Change We Promised.- Okorocha https://t.co/8l0snxJzQj'",following33
user8,"b'I AM ASHAMED, WE HAVE FAILED NIGERIANS WOEFULLY FOR NOT PROVIDING THE CHANGE WE PROMISED.- OKOROCHA\xe2\x80\xa6 https://t.co/dxKk7lslqW'",following33
user8,b'Are They Woken Up Now or What? Hon. Uche Onyeagocha Talks About Biafra Like A Biafran. (Video) https://t.co/C1N0zlMYpm',following33
user8,b'Are They Woken Up Now or What? Hon. Uche Onyeagocha Talks About Biafra Like A Biafran. (Video) https://t.co/jfQaNkwrHU',following33
user8,b'ARE THEY WOKEN UP NOW OR WHAT? HON. UCHE ONYEAGOCHA TALKS ABOUT BIAFRA LIKE A BIAFRAN. (VIDEO)\xe2\x80\xa6 https://t.co/Blp9bqkUqH',following33
user8,b'I Wanted To Abandon Nigeria And Run Away After My Inauguration Into Office.- Buhari https://t.co/vVzsB1Uhue',following33
user8,b'I Wanted To Abandon Nigeria And Run Away After My Inauguration Into Office.- Buhari https://t.co/39zL56UmNC',following33
user8,b'I WANTED TO ABANDON NIGERIA AND RUN AWAY AFTER MY INAUGURATION INTO OFFICE.- BUHARI\nhttps://t.co/bhGfsQD3OD https://t.co/cBSxJRwnJN',following33
user8,b'Militants Bombed Oil Pipeline As A Warning To Buhari 24hrs After He Met With The Niger Delta Leaders https://t.co/61qVSxP3BF',following33
user8,b'Militants Bombed Oil Pipeline As A Warning To Buhari 24hrs After He Met With The Niger Delta Leaders https://t.co/eQxu3ouLUs',following33
user8,b'MILITANTS BOMBED OIL PIPELINE AS A WARNING TO BUHARI 24HRS AFTER HE MET WITH THE NIGER DELTA LEADERS\xe2\x80\xa6 https://t.co/NFxPAorTaw',following33
user8,b'Any Fulani Herdsmen Who Does Not Obtain Grazing Permit Will Be Severely Punish.- Fayose https://t.co/AaYIHuRBby',following33
user8,b'Any Fulani Herdsmen Who Does Not Obtain Grazing Permit Will Be Severely Punish.- Fayose https://t.co/JqfFnrEynz',following33
user8,b'ANY FULANI HERDSMEN WHO DOES NOT OBTAIN GRAZING PERMIT WILL BE SEVERELY PUNISH.- FAYOSE\nhttps://t.co/Dn54lnPjqi https://t.co/kLD2rSefbr',following33
user8,"b'CAN Begs Buhari To Free A Girl Age 14, Who Was Abducted, Convert To Islam &amp; Married To Emir Of Katsina https://t.co/96ah6Knes6'",following33
user8,"b'CAN Begs Buhari To Free A Girl Age 14, Who Was Abducted, Convert To Islam &amp; Married To Emir Of Katsina https://t.co/ISAefB5okv'",following33
user8,"b'CAN BEGS BUHARI TO FREE A GIRL AGE 14, WHO WAS ABDUCTED, CONVERT TO ISLAM &amp; MARRIED TO EMIR OF KATSINA\xe2\x80\xa6 https://t.co/EZ6onGIk6q'",following33
user8,b'Kano Court Discharged And Acquitted Five Killers Who Beheaded 74 Year Old Igbo Woman In Kano. https://t.co/RIc6M93YoK',following33
user8,b'Kano Court Discharged And Acquitted Five Killers Who Beheaded 74 Year Old Igbo Woman In Kano. https://t.co/eV6NnWpJby',following33
user8,b'KANO COURT DISCHARGED AND ACQUITTED FIVE KILLERS WHO BEHEADED 74 YEAR OLD IGBO WOMAN IN KANO.\xe2\x80\xa6 https://t.co/nP5pc7ig8k',following33
user8,"b'For Once, Buhari Has Spoken Reasonably Well, But His Divide And Rule Mindset Is Not Acceptable To Us.- IPOB https://t.co/K5rEuafIWB'",following33
user8,"b'For Once, Buhari Has Spoken Reasonably Well, But His Divide And Rule Mindset Is Not Acceptable To Us.- IPOB https://t.co/N8GtpMeb1M'",following33
user8,"b'For Once, Buhari Has Spoken Reasonably Well, But His Divide And Rule Mindset Is Not Acceptable To Us.- IPOB https://t.co/SFdPzfrc5P'",following33
user8,"b'FOR ONCE, BUHARI HAS SPOKEN REASONABLY WELL, BUT HIS DIVIDE AND RULE MINDSET IS NOT ACCEPTABLE TO US.- IPOB\xe2\x80\xa6 https://t.co/UEf9au8iIB'",following33
user8,b'The Senate Reject Buhari\xe2\x80\x99s Attempt To Mortgage Nigeria Future To The World Bank https://t.co/soXhWrfiDQ',following33
user8,b'The Senate Reject Buhari\xe2\x80\x99s Attempt To Mortgage Nigeria Future To The World Bank https://t.co/0RBeVIuFyq',following33
user8,b'THE SENATE REJECT BUHARI\xe2\x80\x99S ATTEMPT TO MORTGAGE NIGERIA FUTURE TO THE WORLD BANK\nhttps://t.co/B28GOVVcbR https://t.co/yI2t6AdOFA',following33
user8,b'Leave Nigeria For Us If You Have Any Other Country.- Buhari Tells Niger Delta People https://t.co/UkCzGZj5Iy',following33
user8,b'Leave Nigeria For Us If You Have Any Other Country.- Buhari Tells Niger Delta People https://t.co/mabBzn81Tx',following33
user8,b'LEAVE NIGERIA FOR US IF YOU HAVE ANY OTHER COUNTRY.- BUHARI TELLS NIGER DELTA PEOPLE\nhttps://t.co/IfkJLhvYKD https://t.co/HAoeUaQBqd',following33
user8,b'We Must Resist Any Attempt That May Make Anyone To Pursue A Regional Agenda.- Jonathan https://t.co/wjDpHnDKJu',following33
user8,b'We Must Resist Any Attempt That May Make Anyone To Pursue A Regional Agenda.- Jonathan https://t.co/2nBgQCQU9Y',following33
user8,b'WE MUST RESIST ANY ATTEMPT THAT MAY MAKE ANYONE TO PURSUE A REGIONAL AGENDA.- JONATHAN\nhttps://t.co/o4DHAZRl8G https://t.co/CPRaUBs72p',following33
user8,"b'I Am Happy That FFK, Obanikoro And Abati Are Looking Cheerful At The EFCC Detention.- Bishop Kukah https://t.co/yOm0I9W8it'",following33
user8,"b'I Am Happy That FFK, Obanikoro And Abati Are Looking Cheerful At The EFCC Detention.- Bishop Kukah https://t.co/LgloB1JnfY'",following33
user8,"b'I Am Happy That FFK, Obanikoro And Abati Are Looking Cheerful At The EFCC Detention.- Bishop Kukah https://t.co/NRSXT9fkFZ'",following33
user8,"b'I AM HAPPY THAT Fani-Kayode, OBANIKORO AND ABATI ARE LOOKING CHEERFUL AT THE EFCC DETENTION.- BISHOP KUKAH\xe2\x80\xa6 https://t.co/6rTG4MTKsZ'",following33
user8,"b'Biafra Is A Reality, You Can Not Arrest Peaceful Protesters. Iwuanyanwu Caution Buhari https://t.co/8PeLZUfzR3'",following33
user8,"b'Biafra Is A Reality, You Can Not Arrest Peaceful Protesters. Iwuanyanwu Caution Buhari https://t.co/aRlhpEc4Fj'",following33
user8,"b'BIAFRA IS A REALITY, YOU CAN NOT ARREST PEACEFUL PROTESTERS.- CHIEF IWUANYANWU CAUTION BUHARI\xe2\x80\xa6 https://t.co/xs676AhPP9'",following33
user8,b'RT @familywriters1: #Biafra IPOB: BIAFRANS CAN NEVER GET WEARY: IPOB: BIAFRANS CAN NEVER GET WEARY Nnamdi Kanu By Chukwudi Mufti Chuks\xe2\x80\xa6 htt\xe2\x80\xa6',following33
user8,"b'RT @PDPNYF: Nobody wants to identify with failure , Buhari\xe2\x80\x99s nominee for NERC chair Prof.Akintunde Akinwande turns down the nomination offe\xe2\x80\xa6'",following33
user8,"b'NDA Bombed Chevron Escravos Export Pipeline, Says \xe2\x80\x9cBuhari Can\xe2\x80\x99t Distract Us With Phantom Dialogue\xe2\x80\x9d. https://t.co/rge1D0gdUX'",following33
user8,"b'NDA BOMBED CHEVRON ESCRAVOS EXPORT PIPELINE, SAYS \xe2\x80\x9cBUHARI CAN\xe2\x80\x99T DISTRACT US WITH PHANTOM DIALOGUE\xe2\x80\x9d.\xe2\x80\xa6 https://t.co/BGhu8ko14p'",following33
user8,"b'RT @EmekaGift: If you are waiting for #IPOB to fade away honestly you will be highly disappointed, we are firmly rooted, well prepared for\xe2\x80\xa6'",following33
user8,"b'Catholic Bishop Of Nigeria Has Critised Buhari\xe2\x80\x99s Leadership, Accused Him Of Nepotism. https://t.co/FbPWmfaDBm'",following33
user8,"b'Catholic Bishop Of Nigeria Has Critised Buhari\xe2\x80\x99s Leadership, Accused Him Of Nepotism. https://t.co/q6rnkMKHYB'",following33
user8,"b'CATHOLIC BISHOP OF NIGERIA HAS CRITISED BUHARI\xe2\x80\x99S LEADERSHIP, ACCUSED HIM OF NEPOTISM.\nhttps://t.co/8kDGbjOyll https://t.co/NaEFNYBzbK'",following33
user8,b'The Forceful Marriage Of 14 Year Old Christian Girl To Emir Of Katsina Is Irreversible.- Katsina Emirate Council https://t.co/ZaEQxrXzJ4',following33
user8,b'The Forceful Marriage Of 14 Year Old Christian Girl To Emir Of Katsina Is Irreversible.- Katsina Emirate Council https://t.co/rZla3ggA3I',following33
user8,b'The Forceful Marriage Of 14 Year Old Christian Girl To Emir Of Katsina Is Irreversible.- Katsina Emirate Council https://t.co/PY8mPBAviI',following33
user8,b'THE FORCEFUL MARRIAGE OF 14 YEAR OLD CHRISTIAN GIRL TO EMIR OF KATSINA IS IRREVERSIBLE.- KATSINA EMIRATE COUNCIL\xe2\x80\xa6 https://t.co/5EKJdOrLdD',following33
user8,b'Understanding The Real Reason Why Buhari\xe2\x80\x99s DSS Is Running Riot On Some Judges.- IPOB https://t.co/U5AV0NqeZj',following33
user8,b'Understanding The Real Reason Why Buhari\xe2\x80\x99s DSS Is Running Riot On Some Judges.- IPOB https://t.co/VZFkhz4J9D',following33
user8,b'UNDERSTANDING THE REAL REASON WHY BUHARI\xe2\x80\x99S DSS IS RUNNING RIOT ON SOME JUDGES.- IPOB\nhttps://t.co/obw8QC3J4E https://t.co/BIzi8p17eR',following33
user8,"b'Yakubu Dan-Yumma Gowon And His Crocodile Tears: Too Little, Too Late.- IPOB https://t.co/1wi2hXLOg2'",following33
user8,"b'Yakubu Dan-Yumma Gowon And His Crocodile Tears: Too Little, Too Late.- IPOB https://t.co/Pn8ujuKXJw'",following33
user8,"b'YAKUBU DAN-YUMMA GOWON AND HIS CROCODILE TEARS: TOO LITTLE, TOO LATE.- IPOB\nhttps://t.co/mpKpOHOL1V https://t.co/OqJAvxHOs6'",following33
user8,b'Akwa Ibom People Are Too Wise To Be Used By Northerners Against Biafra.- Chief Dr. T. Akpabio https://t.co/ecIacfSG3K',following33
user8,b'Akwa Ibom People Are Too Wise To Be Used By Northerners Against Biafra.- Chief Dr. T. Akpabio https://t.co/k6s7PfnQAm',following33
user8,b'AKWA IBOM PEOPLE ARE TOO WISE TO BE USED BY NORTHERNERS AGAINST BIAFRA.- CHIEF DR. T. AKPABIO\xe2\x80\xa6 https://t.co/iMl5SDBfyf',following33
user8,b'Scam In The Name Of God: Sow In Dollars For God To Bless You Richly In Dollars.- Pastor E.A Adeboye https://t.co/7rkAP9Nk1n',following33
user8,b'Scam In The Name Of God: Sow In Dollars For God To Bless You Richly In Dollars.- Pastor E.A Adeboye https://t.co/FMW2NQO0FJ',following33
user8,b'SCAM IN THE NAME OF GOD: SOW IN DOLLARS FOR GOD TO BLESS YOU RICHLY IN DOLLARS.- PASTOR E.A ADEBOYE\xe2\x80\xa6 https://t.co/1v0x3gy33d',following33
user8,"b""RT @PDPNYF: I will support Buhari for his action against Judges when issue of Buhari's certificate came up, No judge was serious to prosecu\xe2\x80\xa6""",following33
user8,b'RT @PDPNYF: Unfortunate scenario https://t.co/ae75vLb2cS',following33
user8,"b'RT @PDPNYF: I will support Buhari action against Nigeria Judiciary ,When Dasuki was granted Bail even in ECOWAS Court, No Judge talked abou\xe2\x80\xa6'",following33
user8,"b'RT @PDPNYF: I will support Buhari for his action against Nigeria Judiciary ,When Shitte Muslim where killed in Kaduna No judge talked about\xe2\x80\xa6'",following33
user8,"b'RT @PDPNYF: As Nigerian Judiciary failed to jail Buhari for certificate forgery , let Buhari jail them......""John Okafor https://t.co/sxxNH\xe2\x80\xa6'",following33
user8,"b'RT @PDPNYF: I will support Buhari for his action against Judges, when IPOB members where killed, No judge talked about it,when Nnamdi KANU\xe2\x80\xa6'",following33
user8,"b'RT @EmekaGift: #Africa #America #Biafra More than 100 missing as Nigeria military, police renews nationwide abduction of Biafrans https://t\xe2\x80\xa6'",following33
user8,"b'RT @AgorasBlog: Nigeria: ""I promised CHANGE. I delivered."" .@APCNigeria .@OfficialPDPNig .@ApgaHQ .@KOWA_NGR .@NGRSenate .@NGRHouseofReps .\xe2\x80\xa6'",following33
user8,"b'20 YEARS AFTER HANGING KEN SARO-WIWA, NEMESIS FINALLY CAUGHT UP WITH JUSTICE IBRAHIM AUTA (CJ).\xe2\x80\xa6 https://t.co/XbgNHqBfqB'",following33
user8,"b'Stop Behaving Like Cowards, Face Me Like A Man Not My Wife And Her Eight Month Old Son.- FFK Tells Buhari, EFCC https://t.co/qZ4FYYlitU'",following33
user8,"b'Stop Behaving Like Cowards, Face Me Like A Man Not My Wife And Her Eight Month Old Son.- FFK Tells Buhari, EFCC \xe2\x80\x93... https://t.co/pYcGzL9Z49'",following33
user8,"b'Stop Behaving Like Cowards, Face Me Like A Man Not My Wife And Her Eight Month Old Son.- FFK Tells Buhari, EFCC https://t.co/znNho2WCCB'",following33
user8,"b'STOP BEHAVING LIKE COWARDS, FACE ME LIKE A MAN NOT MY WIFE AND HER EIGHT MONTH OLD SON.- FFK TELLS BUHARI, EFCC\xe2\x80\xa6 https://t.co/BrDnQntsVE'",following33
user8,"b'Charly Boy Says President Muhammadu Buhari Is Very Sick, He\xe2\x80\x99s Suffering From Alzheimer. https://t.co/is98Fhw9FS'",following33
user8,"b'Charly Boy Says President Muhammadu Buhari Is Very Sick, He\xe2\x80\x99s Suffering From Alzheimer. https://t.co/QE3cUYCZEU'",following33
user8,"b'CHARLY BOY SAYS PRESIDENT MUHAMMADU BUHARI IS VERY SICK, HE\xe2\x80\x99S SUFFERING FROM ALZHEIMER.\nhttps://t.co/FP86foIqde https://t.co/PWagsIjPWE'",following33
user8,"b'Stop Blaming Buhari Over Fulani Herdsmen Killings, Not His Duty To Stop Them.- Obasanjo https://t.co/KrH7CwnclV'",following33
user8,"b'Stop Blaming Buhari Over Fulani Herdsmen Killings, Not His Duty To Stop Them.- Obasanjo https://t.co/wDizqBVWBI'",following33
user8,"b'STOP BLAMING BUHARI OVER FULANI HERDSMEN KILLINGS, NOT HIS DUTY TO STOP THEM.- OBASANJO\nhttps://t.co/HXDqLLrKBR https://t.co/y4otj8AW0l'",following33
user8,b'Shocking: EFCC Ordered Bank To Detained Fani-Kayode\xe2\x80\x99s Wife And Her Eight Months Old Baby https://t.co/s5FNfgyW8u',following33
user8,b'Shocking: EFCC Ordered Bank To Detained Fani-Kayode\xe2\x80\x99s Wife And Her Eight Months Old Baby https://t.co/dJgTBxNoE4',following33
user8,b'SHOCKING: EFCC ORDERED BANK TO DETAINED FANI-KAYODE\xe2\x80\x99S WIFE AND HER EIGHT MONTHS OLD BABY\nhttps://t.co/HvCCMVZvMf https://t.co/uP8DevFiIl',following33
user8,b'German Politicians Calls For Immediate Removal Of Buhari From Germany. Says He Is A Dumb. https://t.co/sZHgTzXikk',following33
user8,b'German Politicians Calls For Immediate Removal Of Buhari From Germany. Says He Is A Dumb. https://t.co/jjvP2tZPY8',following33
user8,b'GERMAN POLITICIANS CALLS FOR IMMEDIATE REMOVAL OF BUHARI FROM GERMANY. SAYS HE IS A DUMB.\nhttps://t.co/tDt75Q5w4K https://t.co/Z8dlASkrvW',following33
user8,b'One Year On After Arrest: Nnamdi Kanu Get New Judge. Set November 8th For Arraignment. https://t.co/7LpQ5mS2K2',following33
user8,b'One Year On After Arrest: Nnamdi Kanu Get New Judge. Set November 8th For Arraignment. https://t.co/rGWDRRu52E',following33
user8,b'ONE YEAR ON AFTER ARREST: NNAMDI KANU GET NEW JUDGE. SET NOVEMBER 8TH FOR ARRAIGNMENT.\nhttps://t.co/NEdnTMyRyp https://t.co/0FrwfS3jkk',following33
user8,b'Buhari Mocked Nigerian Women Says \xe2\x80\x9cMy Wife Belong To My Kitchen\xe2\x80\x9d Not In Politic. https://t.co/KrHjlavw16',following33
user8,b'Buhari Mocked Nigerian Women Says \xe2\x80\x9cMy Wife Belong To My Kitchen\xe2\x80\x9d Not In Politic. https://t.co/yaOCMKSzN7',following33
user8,b'BUHARI MOCKED NIGERIAN WOMEN SAYS \xe2\x80\x9cMY WIFE BELONG TO MY KITCHEN\xe2\x80\x9d NOT IN POLITIC.\nhttps://t.co/DR2qNPnDfd https://t.co/vVW1dyzM8s',following33
user8,"b'50 Years After, Biafra Civil War\xe2\x80\x99s Wound Refused To Heal. Who Is Pricking At It? https://t.co/MiRYMzmAIG'",following33
user8,"b'50 YEARS AFTER, BIAFRA CIVIL WAR\xe2\x80\x99S WOUND REFUSED TO HEAL. WHO IS PRICKING AT IT?\nhttps://t.co/Yrnu5mI92M https://t.co/VLRg3oCCUY'",following33
user8,b'We Are Not Involve In The Freed Chibok Girls Negotiation.- ICRC Refute Nigerian Government Claims. https://t.co/QP605YYMyW',following33
user8,b'We Are Not Involve In The Freed Chibok Girls Negotiation.- ICRC Refute Nigerian Government Claims. https://t.co/ED6isL1xCy',following33
user8,b'WE ARE NOT INVOLVE IN THE FREED CHIBOK GIRLS NEGOTIATION.- ICRC REFUTE NIGERIAN GOVERNMENT CLAIMS.\xe2\x80\xa6 https://t.co/GB9G6oQ8SB',following33
user8,b'Media Clampdown: The Director Of \xe2\x80\x9cIGBERE TV\xe2\x80\x9d Has Been Arrested For Writing Against Buhari\xe2\x80\x99s Government. https://t.co/AazoiVXZ1H',following33
user8,b'Media Clampdown: The Director Of \xe2\x80\x9cIGBERE TV\xe2\x80\x9d Has Been Arrested For Writing Against Buhari\xe2\x80\x99s Government. https://t.co/BgC3f8ulmW',following33
user8,b'Media Clampdown: The Director Of \xe2\x80\x9cIGBERE TV\xe2\x80\x9d Has Been Arrested For Writing Against Buhari\xe2\x80\x99s Government. https://t.co/Ia1LEVLU0a',following33
user8,b'Media Clampdown: The Director Of \xe2\x80\x9cIGBERE TV\xe2\x80\x9d Has Been Arrested For Writing Against Buhari\xe2\x80\x99s Government. https://t.co/f5mFz6C53q',following33
user8,"b'Media Clampdown: The Director Of ""IGBERE TV"" Has Been Arrested For Writing Against Buhari\'s Government.\xe2\x80\xa6 https://t.co/nMM4GNaKJq'",following33
user8,b'Exposed: Buhari Swapped Four Notorious Boko Haram Leaders For 21 Chibok Girls.- Army Insider https://t.co/javnF0lljl',following33
