user,tweets
user11,"b'RT @TarekFatah: \xe2\x80\x9cThe Pakistani men I came into contact with made me believe I was nothing more than a slut, a white whore. They treated me\xe2\x80\xa6'"
user11,"b""RT @SsvcSylvia: If this is not treason I don't know what is, this fucking cockroach was not only planning to behead former Prime Minister S\xe2\x80\xa6"""
user11,"b'RT @patcondell: Utter horseshit. The only reason we have \xe2\x80\x9ccultural and religious tensions\xe2\x80\x9d in the UK is because Islam is here, and Islam is\xe2\x80\xa6'"
user11,b'RT @PeterSweden7: Retweet if you think the West should grant refugee status to the South African white minority farmers that are being pers\xe2\x80\xa6'
user11,"b'RT @Education4Libs: So Muslim terrorists can kill a 3 year old child, hold 11 other kids hostage, train them to carry out school shootings,\xe2\x80\xa6'"
user11,b'RT @I_am_found_: The fact the majority of meat in most supermarkets are halal to appease a small minority of the public is disgusting. \nThi\xe2\x80\xa6'
user11,"b'RT @AMDWaters: When the elites can no longer deny the reality of the religion of peace, they will rewrite history and pretend they were aga\xe2\x80\xa6'"
user11,b'RT @LoriCoutler: Netherlands bans Islamic veils and infuriates Muslims around the world by saying it is \xe2\x80\x9cthe first step to de-Islamize the\xe2\x80\xa6'
user11,b'RT @lass_ayrshire: Owen Jones is 34.   He\xe2\x80\x99s only 7 yrs my junior and he has the maturity levels of a prepubescent teen.   An utterly despic\xe2\x80\xa6'
user11,b'RT @davidericstan: I wonder how much he gets paid to write all the crap he does? https://t.co/3QaGoDVikr'
user11,b'RT @TelBabe: Distressing story coming out of BBC news tonight about Manchester Mosque Imam allegedly preaching hate and retribution weeks b\xe2\x80\xa6'
user11,b'RT @AlexNieora1: This is what is trending in Iran atm  #IslamicRegimeMustGo https://t.co/cFJiv9LJYm'
user11,b'RT @parisa22: Real faces of Iran\nTraditional costumes\n\n#IslamicRegimeMustGo https://t.co/o90xivkkqA'
user11,"b'RT @Babak_1992: 67- Update\nAug 10, 2018\nTehran, IRAN\nTens of thousand soccer fans attended the Azadi Stadium and chanted: ""Death to the Dictator\xe2\x80\xa6'"
user11,b'RT @nazerekabeer: @marklutchman Mark: we have a similar scenario in Iran where people movement against I.R of Terror has not been covered a\xe2\x80\xa6'
user11,"b""RT @Babak_1992: @JZarif #ZarifIsALIar,\nIf you don't know what's going on in Iran you betetr to watch this video.10s of thousand soccer fans\xe2\x80\xa6"""
user11,"b'RT @Azadi_khah21: Dear president @realDonaldTrump, please support Iranian protesters for regime change in iran.They want democracy and huma\xe2\x80\xa6'"
user11,"b'RT @Roudabe33: In the Islamic haven(Golo Bolbol) of Iran, ppl are so poor that they\xe2\x80\x99re looking for food in garbage. But the political elite\xe2\x80\xa6'"
user11,"b""RT @rgbd_e2d: These #women in iran have been selling fruits and vegetables for living. they sleep there at night. Shame on #Iran's regime!\xe2\x80\xa6"""
user11,b'RT @Maysidi: @HistoryInPix And this is Tehran/Iran now 40 years after the occupation of  Islamic tyranny! #IslamicRegimeMustGo https://t.co\xe2\x80\xa6'
user11,"b""RT @2tweetaboutit: Imam at Didsbury mosque where Manchester bomber and his family worshipped was recorded 'calling for armed jihad' in serm\xe2\x80\xa6"""
user11,"b'RT @A_Liberty_Rebel: This Owen Jones vs @TheNewEuropean bitch-fight was fun, but also has an important, &amp; ironic, message.\nNote this, TNE:\xe2\x80\xa6'"
user11,b'No what\xe2\x80\x99s outrageous is the Quran your holy book promoting genocide against Jewish people https://t.co/U64izzE0LQ'
user11,b'RT @PeoplesMomentum: Should Boris Johnson be withdrawn from the whip after his Burka comments?'
user11,"b'RT @RubinReport: So Tommy Robinson is banned from Twitter but Hamas, Hezbollah, the Muslim Brotherhood and others aren\xe2\x80\x99t. I sense a theme.\xe2\x80\xa6'"
user11,b'RT @Geezajay2013: The Westminster terrorist was said to be searching out white English people to kill. That perhaps explains why he spent 6\xe2\x80\xa6'
user11,b'RT @whitt1971: @gmpolice Nothing will be done by @gmpolice  as they are useless as we seen in Rochdale !!'
user11,"b""RT @ScribeUndead: Not gonna lie.\n\nIf I got paid to wear body armor and beat up Antifa without legal recourse, I'd be pretty fucking jazzed\xe2\x80\xa6"""
user11,b'RT @PrisonPlanet: The only press outlets under attack are independent media - under attack from the very same blue check marks &amp; mainstream\xe2\x80\xa6'
user11,"b'RT @ACTBrigitte: Hmmm I don\'t remember liberals freaking out when @sarahjeong called white people ""dogs""\n\nI guess that didn\'t fit their narrative\xe2\x80\xa6'"
user11,b'RT @FarLeftWatch: Antifa accounts actively violate @Twitter TOS without consequence.\n\nNot only do they openly encourage people to carry out violent acts\xe2\x80\xa6'
user11,"b'RT @realDonaldTrump: The Queen of Soul, Aretha Franklin, is dead. She was a great woman, with a wonderful gift from God, her voice. She wil\xe2\x80\xa6'"
user11,b'RT @charliekirk11: Very pleased Brennan\xe2\x80\x99s security clearance has been revoked\n\nNow let\xe2\x80\x99s revoke:\n\nComey\nClapper\nYates\nMcCabe\nRice\nHayden\nSt\xe2\x80\xa6'
user11,"b'RT @piersmorgan: I can\xe2\x80\x99t stomach any more Trump Derangement Syndrome, Brexit hysteria, Omarosa bullsh*t or \xe2\x80\x98Madonna inspired me to be f***i\xe2\x80\xa6'"
user11,b'RT @charliekirk11: Breaking:\n\nDOJ Arrests ISIS Member in California who entered the U.S. through Obama-era Refugee Program'
user11,"b'RT @prwhittle: So, within just days of the Westminster attack, the story becomes one about Islamophobia. \n\nOften next will be a nice, good\xe2\x80\xa6'"
user11,b'Twitter\xe2\x80\x99s newsfeed is such a Marxist detachment from reality it might as well be a unicorn shitting Skittles.'
user11,b'RT @Holbornlolz: UK is currently facing unprecedented levels of Islamic terrorism.\n\nthese things may be related..... https://t.co/RIDMxjLWzC'
user11,"b'RT @spikedonline: \xe2\x80\x9cWe have a very serious terrorism problem in this country. There are many, many people in Britain who want to harm or kill\xe2\x80\xa6'"
user11,b'RT @WorlMedia: Invader threatens to drown baby if boat is intercepted https://t.co/nvSnsH1FyQ'
user11,b'RT @carole99897: Denmark bans kosher and halal slaughter as minister says \xe2\x80\x98animal rights come before religion\xe2\x80\x99 https://t.co/iCLgNPOWir'
user11,"b'RT @LauraLoomer: MUST WATCH: There are currently several JIHADI Congressional candidates w/ ties to Islamic terrorist orgs, including Ilhan\xe2\x80\xa6'"
user11,b'RT @Education4Libs: Laura Loomer is doing some seriously underrated journalism.\n\nShe\xe2\x80\x99s blowing the whistle on Muslim jihadists running for\xe2\x80\xa6'
user11,b'RT @didierdelmer: \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f Lord Sheikh goes after \xe2\x81\xa6@BorisJohnson\xe2\x81\xa9 for #BurkaGate &amp; he attends events with terrorists \xf0\x9f\xa4\x94 \n\n\xe2\x81\xa6@BrandonLewis\xe2\x81\xa9 | Clea\xe2\x80\xa6'
user11,b'RT @ACTBrigitte: Ilhan Omar committed immigration fraud by marrying her brother to help him immigrate to the United States.\n\nIt\xe2\x80\x99s a travest\xe2\x80\xa6'
user11,"b'RT @Persogladiat: In Isfahan, #Iran: Hooligans loyal to the Islamofascist regime harass a driver playing Western music on his vehicle\xe2\x80\x99s ste\xe2\x80\xa6'"
user11,"b'That\xe2\x80\x99s a lot of words just to say, \xe2\x80\x98\xe2\x80\x99we\xe2\x80\x99re fascist cunts\xe2\x80\x99\xe2\x80\x99 Patreon https://t.co/CcKN6WAS34'"
user11,"b'@Patreon @jihadwatchRS That\xe2\x80\x99s a lot of words just to say \xe2\x80\x98\xe2\x80\x99we\xe2\x80\x99re fascist cunts\xe2\x80\x99\xe2\x80\x99, Patreon'"
user11,b'RT @FarLeftWatch: This far-left extremist group uses @Facebook to recruit and has almost 8K followers. They openly advocate for armed confl\xe2\x80\xa6'
user11,"b'RT @PrisonPlanet: Boris refused to apologise. He refused to back down. Castrated, cowardly politicians take note. Never apologise.'"
user11,"b""RT @Ex_Muslims_Irl: To cope with having to wear the burqa, many Muslim women resign themselves to the belief that it's God's will, with som\xe2\x80\xa6"""
user11,b'RT @geertwilderspvv: Ban cars? \nBan islamic immigration! https://t.co/iOZphUa7Om'
user11,b'@RafzLDN Imagine being as ugly and racist as you'
user11,b'@RafzLDN @gwyntdc @hazl11_michael @richardhp @MetroUK Why are you supporting an illegal Islamofascist country???'
user11,b'@Weescosha @HuffPostUK @HuffPostUKPol A follower of Islam is a mental state'
user11,"b'RT @IanBrownuk: Why is #BBCBreakfast #SkyNews #GMB not telling the truth that Salih Khater, of Stratford Road, Sparkbrook(95% Islamic), Bir\xe2\x80\xa6'"
user11,b'@DanielleYorks No they are radicalised by the Quran'
user11,b'RT @PrisonPlanet: Some conservatives are \xe2\x80\x9cquitting\xe2\x80\x9d social media because they are intellectual cowards. \n\nI will never quit anything.\n\nI wi\xe2\x80\xa6'
user11,"b'RT @RealCandaceO: Omarosa is an evil, psychopathic bitch. \nShe called her then-friends and pretended she heard a tape of Trump using the N\xe2\x80\xa6'"
user11,b'RT @PrisonPlanet: Black dude puts himself at risk to protect a man being viciously beaten by an all white hate group.\n\nThat hate group is c\xe2\x80\xa6'
user11,"b'RT @PrisonPlanet: Meanwhile, in Paris. https://t.co/B7v2nPkaF5'"
user11,b'RT @Telegraph: Images show a man being led away from the vehicle in handcuffs after armed police surrounded the car in #Westminster \nhttps:\xe2\x80\xa6'
user11,b'RT @KTHopkins: One thing is certain. It won\xe2\x80\x99t be the driver who will be blamed. The Muslim mafia and leftie editors are already lining up #\xe2\x80\xa6'
user11,b'RT @KTHopkins: Black male dragged from car by armed police units after crashing his car into Parliament. This IS being treated as a terrori\xe2\x80\xa6'
user11,"b'RT @DVATW: ""Laughing"" - as they raped her.\nCastrate then deport.\nhttps://t.co/hyePaGEcxl https://t.co/zrhenNylYp'"
user11,b'RT @Imamofpeace: The Far-Left would rather the West die than look racist.'
user11,b'Well we know the #Westminster isn\xe2\x80\x99t white. Otherwise all the attention seeking selfish stupid SJWs on here would be\xe2\x80\xa6 https://t.co/F6W8OS1u9n'
user11,b'@DanielHewittITV @MuslimCouncil @itvnews The @MuslimCouncil is an Islamofascism and extremism apologist outfit and should be banned.'
user11,"b""RT @AMDWaters: Of all the world's cultures, the Islamic one stands head and shoulders above the rest for cruelty to its female half.  It is\xe2\x80\xa6"""
user11,"b'RT @prwhittle: So we have a Leader of the Opposition, who would be Prime Minister, laying a wreath to commemorate terrorists,who cannot bri\xe2\x80\xa6'"
user11,"b""RT @AMDWaters: For the last time, the burqa is not an item of clothing, it is a prison made of cloth. Secondly, it's not about 'wearing wha\xe2\x80\xa6"""
user11,b'RT @RealJamesWoods: She is simply the stupidest person in the history of American politics. https://t.co/1D7fABESD6'
user11,b'@JennieBujold @BorisJohnson Fake news. Real news - Islam is a misogynist homophobic aggressive death cult'
user11,b'RT @LBC: The new leader of Ukip in the Welsh Assembly says the burka is \xe2\x80\x9cpart of an alien culture\xe2\x80\x9d and \xe2\x80\x9cindicates a lack of willingness to\xe2\x80\xa6'
user11,"b'RT @UKIP: Bishop Michael Nazir-Ali - ""The veil is being weaponised by Islamists to impose what they consider to be Islamic character on com\xe2\x80\xa6'"
user11,"b'RT @francesbarber13: To summarize: my beloved @UKLabour now is entirely anti Semitic, admires men with dicks who pretend to be women, loves\xe2\x80\xa6'"
user11,b'RT @PaulObr42585873: @afneil You cant bring in massive amounts of middle east citizens and intergrate and good on them europe is ruined by\xe2\x80\xa6'
user11,b'RT @StevieBrogues: @OwenJones84 @netanyahu Islamophobia is a made up word to appease the left. Doesn\xe2\x80\x99t exist'
user11,"b'RT @PrisonPlanet: The ""Nazis are everywhere"" hysteria is a contrived moral panic fueled by the mainstream media, just as the ""Satanic panic\xe2\x80\xa6'"
user11,b'@OwenJones84 @netanyahu You support Islamofascism which brutally murders thousands of Christians every day'
user11,"b'RT @KTHopkins: You are a good man, Bibi. @netanyahu Please know that good Brits despise this wretched man Corbyn for his support of Hamas &amp;\xe2\x80\xa6'"
user12,"b""@jamesmooreftm @NUFC We could be shit enough to play 3rd tier football but we aren't and never have been. SMB"""
user12,b'@NUFC Absolutely shocking display.'
user12,b'@NUFC Fucking pathetic.'
user12,b'@NUFC Shockingly shit.'
user12,b'RT @DVATW: ***NEW and EXCLUSIVE***\nFINSBURY PARK MOSQUE INVESTIGATED!\nPlease read and RT.\nJust what is going on there? https://t.co/PoHmnKX\xe2\x80\xa6'
user12,b'RT @Queen_Avatar_: @BanchaSomchai @jihadwatchRS I\xe2\x80\x99m 100% with Boris he said what we was all thinking ..we have been Calling them that for years\xe2\x80\xa6'
user12,"b""@RealNewsHere @AndyBurnhamGM He's a typical Labour coward."""
user12,b'RT @Samuel51: @RealNewsHere @AndyBurnhamGM Burnham and GMP are scared witless of our ethnic friends. For them to allow the Imam to dictate\xe2\x80\xa6'
user12,"b'RT @RealNewsHere: Islamic Loving Mayor of #manchester @AndyBurnhamGM was too busy calling ppl who voiced concerns over #DidsburyMosque ""EDL\xe2\x80\xa6'"
user12,b'RT @Nigel_Farage: I pledge my absolute and total support to Leave Means Leave and will go back on the road to campaign.\n\nOver the last few\xe2\x80\xa6'
user12,"b""@TransferGenius_ @MoneyMikeAshley @SportsDirectUK That's a youngin you cock."""
user12,b'RT @RealCandaceO: One year ago today I uploaded my first video onto YouTube. What an incredible year it\xe2\x80\x99s been. \nI feel tremendously gratef\xe2\x80\xa6'
user12,"b'RT @jihadwatchRS: As far as I know the Islamic fanatic @nathanlean has no access to medical records. My poisoning was much publicized, and\xe2\x80\xa6'"
user12,b'RT @British_Fight: 6/15\n@Ed_Miliband\nSubmissive sex slave.\nMandelson.\nWhat is a whipping party?\nWhat was Edward made to do to become Labour\xe2\x80\xa6'
user12,"b'RT @Leeward78: The Liar, The Witch and The Wanker #CorbynKidsBooks https://t.co/HbQ601wAj4'"
user12,b'RT @MrLuke001Turn: This was me couple of years ago.\n\nKFC #metrocentre #Gateshead sells halal meat. And it is not stated in restaurants but\xe2\x80\xa6'
user12,b'RT @TruthHurts1882: Just call me Boris.\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/3of34ynOuj'
user12,b'RT @ActivePatriots: As if we didn\xe2\x80\x99t already know but what vile people the press are.\nThe headline - far right thug Tommy Robinson soaks up\xe2\x80\xa6'
user12,"b""RT @dazisback: @kazmc39 The police will not arrest the Imam because it's his right to preach how to kill rape and murder. After all he's a\xe2\x80\xa6"""
user12,"b'RT @Ingyme: Predominantly English girls targeted for grooming, abuse and rape by predominantly Pakistani men in gangs is a racially motivat\xe2\x80\xa6'"
user12,b'RT @Gareth99999: Calling for armed Jihad right on UK soil \xf0\x9f\x98\x95 and with nearly 1800  Mosques in UK how can we monitor them all? every Mosque s\xe2\x80\xa6'
user12,"b'RT @SocialM85897394: Remainers are either morons or pathological liars.\n\nDo they honestly believe that the EU will stop shipping us cars, t\xe2\x80\xa6'"
user12,b'RT @RealNewsHere: Muslim child rape and prostitution gang leader who was released from prison after just five years gets jailed again https\xe2\x80\xa6'
user12,"b'RT @WeDoNotLearn73: The staggering hypocrisy of the #FBPE fanatics is breathtaking to behold. They really are a ghastly, immature, and in m\xe2\x80\xa6'"
user12,b'RT @LauraLoomer: I have decided to press assault charges against @RashidaTlaib.\n\nShe assaulted me in Minnesota. \n\nSince when did it become\xe2\x80\xa6'
user12,"b'RT @Gareth99999: For f*ck sake \xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4 more Pondscum who probably should not even be in Britain, we have over a million illegals here who shou\xe2\x80\xa6'"
user12,b'RT @BeyondSimian: The government needs to challenge Islam for the political ideology it is. Just like we did once with communism we need to\xe2\x80\xa6'
user12,"b""RT @heatherm999: So, apparently violent jihad was being openly encouraged in the Manchester Arena bomber's mosque in May 2017. ... I'm just\xe2\x80\xa6"""
user12,b'RT @Albert20mufc: @DVATW Mandela should be pulled down immediately. He had no relevance to the UK whatsoever beyond being an icon for lefty\xe2\x80\xa6'
user12,"b'RT @YardleyShooting: Sadly, it is becoming so... the fools on the left enjoy the freedom bought by the blood of the old white men on the ri\xe2\x80\xa6'"
user12,b'RT @LauraLoomer: I can\xe2\x80\x99t believe authorities have destroyed the site of the Jihadi training compound in New Mexico. \n\nThey destroyed eviden\xe2\x80\xa6'
