user,tweets
user10,"b'September 14, 2018, the people of #Biafra obeyed #IPOB\xe2\x80\x99s #SitAtHome directive.\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\n\nStreets in Aba deserted \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd\xe2\x80\xa6 https://t.co/lUiQyp1zn3'"
user10,"b'September 14, 2018, the people of #Biafra obeyed #IPOB\xe2\x80\x99s #SitAtHome directive.\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\n\nStreets in Aba deserted \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd\xe2\x80\xa6 https://t.co/Ci3JuZYPZy'"
user10,b'Saboteurs Day: IPOB youths lights up Anambra with Biafra flags: By Chukwuemeka Chimerue\xe2\x80\xa6 https://t.co/9kKORVEOTW'
user10,b'IPOB accuses Swiss govt of aiding human rights violation in Nigeria: The Indigenous People\xe2\x80\xa6 https://t.co/SjmGMdc6gg'
user10,"b'Tomorrow Sept 14th will be extractly one year Nigerian military invades #IPOB leader family home, abducted them man\xe2\x80\xa6 https://t.co/9psNhE5CMJ'"
user10,"b'September 14 General Strike: The Saboteurs,Traitors and Double Agents: By Chuba Ebenezer |\xe2\x80\xa6 https://t.co/mJSYtKdTpS'"
user10,b'September 14 General Strike: Biafra Saboteurs Day is suddenly upon Nigeria: By Andy Sil |\xe2\x80\xa6 https://t.co/M1MQHQj8dS'
user10,"b'September 14, General Strike: We Make Haste To Insist That Our General Strike Action Must\xe2\x80\xa6 https://t.co/6dTdWXND8U'"
user10,b'September 14 General Strike: IPOB Volunteers Conduct Massive Rally Across Major Cities In\xe2\x80\xa6 https://t.co/X9oTPdiyPQ'
user10,"b'Biafra: Tomorrow is the deal day\n12 Igbo group backs #IPOB #GeneralStrike #SitAtHome order, in memory of Operation\xe2\x80\xa6 https://t.co/PkNW2v2dvi'"
user10,"b'Today #IPOB rally in respect of 14th Sept 2018, #GeneralStrike #SitAtHome to mourn victims of Operation Python Danc\xe2\x80\xa6 https://t.co/FJGnNQo2k7'"
user10,"b""IPOB Frown At Swiss Embassy In Abuja For Denying Kanu's Family and Other First-Hand Witness\xe2\x80\xa6 https://t.co/WmuGQhPCxk"""
user10,"b'Why Biafra are in pains &amp; agony over force disappearance of its leader,his #Parents\nSwiss embassy in Nigeria deny V\xe2\x80\xa6 https://t.co/fNHwE50Hnn'"
user10,"b'@swiss_un @UNWatch  @genevacall @nikkihaley \n\n#Biafra: #IPOB questions the Swiss Embassy in Abuja, #Nigeria for ref\xe2\x80\xa6 https://t.co/He2UjBC5yi'"
user10,"b'RT @ChinasaNworu: #IPOB @Amaka_Ekwo @radiobiafralive @swiss_un @SwissEmbassyUSA \n\nBiafra: IPOB questions the Swiss Embassy in Abuja, Nigeri\xe2\x80\xa6'"
user10,b'Buhari &amp; General Tukur Yusuf Buratai To Produce Nnamdi Kanu: https://t.co/98Mxm3r0sN via @YouTube'
user10,"b'Swiss embassy in Nigeria, may have played a major role in the killings of Biafran, if not why do they violate Inter\xe2\x80\xa6 https://t.co/0n8LXUqgGd'"
user10,"b""Nnamdi Kanu: IPOB provoked by the second invading of Kanu's home, alert the world\xe2\x80\xa6 https://t.co/dAgLxNmDS7"""
user10,"b""IPOB condemn another invasion of its Leader's village by the Nigeria Army call for international community interven\xe2\x80\xa6 https://t.co/w0wX3OoJOy"""
user10,"b'We condemn another invasion of Nnamdi Kanu, #IPOB leader\xe2\x80\x99s home.\n\nFulani Islamist GOV of Nigeria must stop harassin\xe2\x80\xa6 https://t.co/jnJAAN46rJ'"
user10,"b'12 Igbo groups condemn Python Dance 3, support IPOB 14 Sept Sit-At-Home Order: Source\xe2\x80\xa6 https://t.co/9IYkLGkNja'"
user10,"b'14th Sept 2018, Biafra prepare to #SitAtHome &amp; mourn victims of Operation Python Dance 1&amp;2, peaceful Biafra protest\xe2\x80\xa6 https://t.co/qArpUOJcYC'"
user10,b'BIAFRA: WHY DO THE HEATHEN RAGE AND THE PEOPLE IMAGINE A VAIN THING: Chuba Ebenezer |\xe2\x80\xa6 https://t.co/RGYSBda1VW'
user10,"b'Biafra: 114 IPOB Women: The Untold Story: They may be free, but their bodies and minds bear\xe2\x80\xa6 https://t.co/etOhoTKBAN'"
user10,"b""Biafra: Let's Reason With IPOB To Decide Our Future For Posterity Sake: Comr Chukwu Ogbu |\xe2\x80\xa6 https://t.co/xxYXVLyMiM"""
user10,"b'Biafra Atonement is here, 18-19 Sept, inform others, download and share banner: The Biafra\xe2\x80\xa6 https://t.co/jI6nJeuy3X'"
user10,"b'Following the military invasion of #IPOB leader home since 356 days, International community must warn Nigeria Govt\xe2\x80\xa6 https://t.co/zQ154IoiYb'"
user10,b'The Unforgettable Heroes: Victoria O.C. Agangan | For Biafra Writers (Poetry) September 8\xe2\x80\xa6 https://t.co/clcuDBoLEW'
user10,"b'#BIAFRA ATONEMENT PRAYER\n\nBegins at sunset on Tuesday, Sep. 18 and ends at sunset on Wednesday, Sep. 19.\n\nWe seek t\xe2\x80\xa6 https://t.co/kiC1oqdQVJ'"
user10,"b'Video: Nigerian government state sponsor terrorism against peaceful Biafra, today military lay siege in Enugu State\xe2\x80\xa6 https://t.co/DfWaPhQSJf'"
user10,"b'Since 355 days army raided #IPOB leader home &amp; Nigerian Govt is working hard NOT to bring justice in his case,they\xe2\x80\xa6 https://t.co/JMfKBGKAS1'"
user10,"b'Breaking News -\n\nNigerian army and police storm the home of Nnamdi Kanu, the leader of Indigenous People of #Biafra\xe2\x80\xa6 https://t.co/ctjbMEkuk6'"
user10,b'THE MAIN MESSAGE OF THE BRITISH PRIME MINISTER TO NIGERIA: https://t.co/pPQnvIn10t via @YouTube'
user10,"b'On 14th Sept 2018, #BiafraMourn victims of Operation Python Dance1&amp;2.\nIgbo Youth VANGAURD declares Support For Tota\xe2\x80\xa6 https://t.co/Ewb1StQP2P'"
user10,b'Biafra Saboteurs Day: When The Psychopaths And The Barbarians Came Calling: Chuba Ebenezer\xe2\x80\xa6 https://t.co/HlhzosdJxV'
user10,"b'Breaking!\nAgain #BiafraWomen #HumanRights in danger, @PoliceNG disobeys court order to release their properties sei\xe2\x80\xa6 https://t.co/G93Y85WbOr'"
user10,"b'Biafran Invites lovers of freedom, justice around the world for upcoming #BiafraGenocide Exhibition, Vienna Austria\xe2\x80\xa6 https://t.co/kkHNaKCelx'"
user10,b'IPOB DECLARED 14TH OF SEPTEMBER 2018 A GENERAL STRIKE DAY IN BIAFRA LAND: https://t.co/FcXwntJwLT via @YouTube'
user10,"b'Sept 14, 2018; #IPOB, will #SitAtHome &amp; mourn Biafran massacred by Nigeria Govt, also demand whereabouts its leader\xe2\x80\xa6 https://t.co/NvLY1jW7p0'"
user10,b'Biafra Saboteurs Day: Nigerian government in wild panic: By Dave O. UmahI | For Biafra\xe2\x80\xa6 https://t.co/rdmq7jBGnj'
user10,"b'Reasons #IPOB directs Biafrans to #SitAtHome on September 14, 2018 in BiafraLand.\n\nTo protest is a human-right.\xe2\x80\xa6 https://t.co/GRgjvPsGfk'"
user10,"b'Why We Declare September 14, 2018, A Day For General Strike - IPOB: IPOB PRESS RELEASE |\xe2\x80\xa6 https://t.co/a1sHxB1Atc'"
user10,"b'In this moment of our history, do we still believe that religion should be use to persecute an Indigenous people?\nC\xe2\x80\xa6 https://t.co/pHX5tACfOO'"
user10,"b'Why #SitAtHome on September 14, 2018 in #BiafraLand: A comprehensive interview with Mazi Uche Mefor, #POB\xe2\x80\x99s deputy\xe2\x80\xa6 https://t.co/W55X3zxeX5'"
user10,"b'Biafra Saboteurs Day: Nwodo, the prime saboteur to be remembered: Neferechi Ochiagha | For\xe2\x80\xa6 https://t.co/fiCvn2MbPA'"
user10,"b'Nigeria Govt Must Renders Account Of #IPOB Leader, His Parents Whereabouts Since 351 Days Military Invaded Their Fa\xe2\x80\xa6 https://t.co/Emu8omuEk4'"
user10,b'Biafra: Saboteurs Day - A Day Bad History Was Made: By Eluwa Chidiebere Chinazu | Biafra\xe2\x80\xa6 https://t.co/uzxLpl4h6Z'
user10,b'Human Rights Group Discovered 7 Graves Where 180 Slain #Biafra Agitators Were Buried.\n\nToday Is 350 Days Military R\xe2\x80\xa6 https://t.co/RjJwlYrxZF'
user10,"b'There is need for Intel sanction on Nigeria.\nDuring Operation Python Dance2,today is 349 days military raided #IPOB\xe2\x80\xa6 https://t.co/TQ0ZN43qGp'"
user10,b'Nigeria\xe2\x80\x99s International Media-heckling against Biafra to veil genocide against Biafrans\xe2\x80\xa6 https://t.co/x0DXbrNzTS'
user10,"b'Biafra: The discovery of the decomposing bodies of IPOB members, the undoing of Ohaneze\xe2\x80\xa6 https://t.co/MIjnrearqK'"
user10,b'THE IMPLICATION OF OPERATION PYTHON DANCE 3: https://t.co/AliS1cvX6s via @YouTube'
user10,"b'Disappearance of #IPOB leader and #Parents since 348 days military attacked their home, community to SUE Nigerian G\xe2\x80\xa6 https://t.co/aDqVoOPctq'"
user10,b'Theresa May \xe2\x80\x9cin bed\xe2\x80\x9d with terrorist Buhari? Plans for another genocide against Biafrans\xe2\x80\xa6 https://t.co/DPr4Xy5m5n'
user10,"b'14th Sept 2018 #IPOB Calls For #GeneralStrike/#SitAtHome In Biafraland, in remembrance of Biafran Massacred by army\xe2\x80\xa6 https://t.co/JlmVd4dsID'"
user10,b'Enforced disappearance is a crime against humanity.\nUntil now no justice for #IPOB leader and his #Parents since 34\xe2\x80\xa6 https://t.co/092dIXmu9C'
user10,"b'As Theresa May visits Buhari, she must remember Biafra: By Dave O. Umahi | For Biafra\xe2\x80\xa6 https://t.co/2kbxPKtIop'"
user10,b'Video: What did you do to help Nelson Mandela release @theresa_may was asked?\n\nAnd the same question apply to PM in\xe2\x80\xa6 https://t.co/FjuQuTtjjI'
user10,"b'#Biafra: #IPOB directs Biafrans to strike and #SitAtHome in #BiafraLand on September 14, 2018.\n\nPray and mourn vict\xe2\x80\xa6 https://t.co/sn33tAEpl3'"
user10,"b'Another Day, Another Horror; Bodies of IPOB Members Gruesomely by Nigeria Security Forces\xe2\x80\xa6 https://t.co/qVnSFRCkjX'"
user10,"b'Biafra: IPOB Declares September 14, a Day of General Strike, Mourning and Resistance across\xe2\x80\xa6 https://t.co/pNQGGVp74S'"
user10,"b'Biafra: We Shall Sit At Home on August 14 - IPOB Declare: August 28, 2018 |published on the\xe2\x80\xa6 https://t.co/6CcD9PhvEN'"
user10,"b'PM Visit! \n@theresa_may, under your watch a British citizen missing, following the military invasion of his home si\xe2\x80\xa6 https://t.co/Wn9BnxYvAx'"
user10,"b'Poetry: The Day Of Visitation: By Eluwa Chidiebere Chinazu | Biafra Writers August 28, 2018\xe2\x80\xa6 https://t.co/oybUMPUC0N'"
user10,b'Poetry: The Biafra I Foresee: By Victoria. O. C. Agangan | For Biafra Writers (Poetry\xe2\x80\xa6 https://t.co/9jD35JEb07'
user10,b'THE INTERNATIONAL COMMUNITY CAN NOW SUPPORT BIAFRA REFERENDUM: https://t.co/47sVWSDK8v via @YouTube'
user10,"b'Tyrant @MBuhari, Where Is #IPOB leader and his #Parent?\nToday is 344 days military invaded his home during Operatio\xe2\x80\xa6 https://t.co/0wIFPJ0JZK'"
user10,"b'#IPOB declares 14th September 2018, a #SitAtHome day, in memory of #Biafrans massacred by Nigerian military during\xe2\x80\xa6 https://t.co/j4nbJnrcM8'"
user10,b'14 September 2018 is #SitAtHome in #BiafraLand.\n\nWe pray and mourn victims of Operation Python Dance  I &amp; II.\xe2\x80\xa6 https://t.co/kff4K4BikI'
user10,"b'Nnamdi Kanu and Nigerian Image: By Felix Uche Akam The Biafra Times | August 27, 2018\xe2\x80\xa6 https://t.co/LcL4lwASGt'"
user10,"b'World Leaders! \nSince 343 days #IPOB leader &amp; his #Parents whereabouts remained unknown, following Nigerian militar\xe2\x80\xa6 https://t.co/N2UfSoXxR6'"
user10,"b'UN have stated, South East is the safest place to live.\nNigerian army take your python, go &amp; fight Boko Haram, Fula\xe2\x80\xa6 https://t.co/dTcF6PqvI9'"
user10,b'Freed IPOB Women: Approach the courts to demand proper compensation for unlawful detention\xe2\x80\xa6 https://t.co/koZE4gh7H8'
user10,"b'#Biafra: #IPOB commends @AmnestyNigeria, Intersociety, World Jewish Council and human-rights activists for standing\xe2\x80\xa6 https://t.co/pcWV1PMwdZ'"
user10,b'Peaceful protest is a human right.\n\n#StopBiafraOppressions \n\n#StopBiafraKillings \n\n#WhereIsNnamdiKanu\xe2\x9d\x93\n\n#IPOB\xe2\x80\xa6 https://t.co/OwFusiz5Z0'
user10,"b""IPOB reacts to Nwodo's hypocritical press statement, commend Amnesty International and\xe2\x80\xa6 https://t.co/MZhHOEOhCv"""
user10,"b'Buhari, where is Nnamdi Kanu?: By Clem Aguiyi Published By The Biafra Times | August 26\xe2\x80\xa6 https://t.co/qKZXcZwILe'"
user10,b'Biafra: This Is For The Biafran Women (2): Victoria .O. C. Agangan | For Biafra Writers\xe2\x80\xa6 https://t.co/aDA2znSxuP'
user10,b'Since 342 days military invaded #IPOB leader home and abducted them.\nWhere Is @UN to do justice &amp; avoid Nigeria a r\xe2\x80\xa6 https://t.co/dqucs6PuFA'
user10,b'Releasing #BiafraWomen shows finally justice prevailed against tyranny.\nNext step must be FREE #IPOB leader &amp;\xe2\x80\xa6 https://t.co/Vgm1pRSgRJ'
user10,b'IPOB: Breaking; 114 IPOB Women Released Unconditionally: By Nwangba Anaheim |For Biafra\xe2\x80\xa6 https://t.co/aZFYlZ9KmG'
user10,"b'The Detention Of Biafran Women In Prison, A Result Of Failure Of International Communities\xe2\x80\xa6 https://t.co/O9L2QIlai7'"
user10,"b'Thank you to Biafrans, Nigerians and activists on social media for campaigning to free #IPOB women.\n\nThey have rega\xe2\x80\xa6 https://t.co/aRHjjV3UZb'"
user10,b'IPOB Women: The evil intention and forced pregnancy test for all the Biafran women\xe2\x80\xa6 https://t.co/34MBWTnrq1'
user10,"b'Biafra: Same Charges; 16 Women Discharged, About 100 Others Still Remanded in Prison, Rape\xe2\x80\xa6 https://t.co/wzrK7PhHhi'"
user10,"b'IPOB Slams Nigerian Judiciary Over Incompetency, Express Concern Over Quietness of Human\xe2\x80\xa6 https://t.co/EWOdWtqCN4'"
user10,b'DETENTION OF IPOB WOMEN: https://t.co/AlwhVywpF2 via @YouTube'
user10,b'#Biafra: #IPOB condemns the continued incarceration of peaceful Biafran women protesters.\n\n#FreeIPOBWomen\xe2\x80\xa6 https://t.co/idwdcrUL5N'
user10,"b'Protect women no matter what, especially when they have life inside to give birth. @PoliceNG did the opposite,tortu\xe2\x80\xa6 https://t.co/fYlmRwjFP5'"
user10,"b'Biafra: IPOB women are resolute, they broke no law: By Andy Syl | For Biafra Writers August\xe2\x80\xa6 https://t.co/FKjwGvqgZY'"
user10,b'Biafra: This Is For The Biafran Women (1): By Victoria O. C. Agangan | Biafra Writers\xe2\x80\xa6 https://t.co/wcwJClccui'
user10,b'Biafra: Harassment and detention of Biafran women confirms the unprofessionalism of Nigeria\xe2\x80\xa6 https://t.co/BgU1k1jHgb'
user10,b'Another woman seriously bleeding from the head as @PoliceNG tortured peaceful #BiafraWomen protesters demanding\xe2\x80\xa6 https://t.co/1uXUTLy9g9'
user10,b'ANNOUNCEMENT!\n\nWOOLWICH ARSENAL EVANGELISM FOR IPOB IN LONDON IS HEREBY POSTPONE\n\nATTENTION!\n\nALL ROADS LEAD TO LIV\xe2\x80\xa6 https://t.co/4AS3v1h62h'
user10,b'Biafra: Nigeria Police abuse and humiliation of IPOB Women; Impunity Redefined: By Chuba\xe2\x80\xa6 https://t.co/btQCWLHO9R'
user10,"b'ANOTHER DAY. ANOTHER HORROR. @chubaebenezer. On August 13, 2018, another horrible and\xe2\x80\xa6 https://t.co/2xq8BGgdSr'"
user10,b'IPOB: Release Our Mothers Biafra Worldwide Million Man Phone Call Campaign Day 1: Fellow\xe2\x80\xa6 https://t.co/jOTda3jbCm'
user10,"b'Biafra: Tension high as Police arraign detained IPOB women in court: August 20, 2018 Owerri\xe2\x80\xa6 https://t.co/4kpFCL9gva'"
user10,"b'Biafra: We will shut down Imo state, if our detained mothers are not released - IPOB spit\xe2\x80\xa6 https://t.co/Dagi3rbf6Q'"
user10,b'Impending Operation Python Dance III: Another License to Murder Biafrans - IPOB: August 19\xe2\x80\xa6 https://t.co/uMHyvx3vtJ'
user10,"b'Biafra: Rolling Out Tanks, Shooting and Killing Biafra Activists; an Inevitable Time Bomb\xe2\x80\xa6 https://t.co/ZobgDcq0EA'"
user10,b'#Biafra: Okorocha Orders Protesting Grandmothers Be Detained And Charged For Treason\n\n#IPOB\n#FreeIPOBWomen\xe2\x80\xa6 https://t.co/fd0pGSl3nq'
user10,b'End Nigerian Govt.violence against #BiafraWomen.\nThey ordered prison guards to deny visitors access of seeing and f\xe2\x80\xa6 https://t.co/UKHUPyxZ18'
user10,"b'Nigerian security\xe2\x80\x99s tortured #BiafraWomen,&amp; one of the Pregnant woman started bleeding, was rushed to hospital.\n\nTh\xe2\x80\xa6 https://t.co/vkTmh9DTj1'"
user10,b'Breaking!\n\nA severely tortured pregnant Biafran woman by Nigerian police is in critical condition and has been rush\xe2\x80\xa6 https://t.co/RAZ3TuDmnK'
user10,b'Breaking!\n\nA severely tortured Biafran woman collapsed in Nigerian police van and needs urgent medical attention.\xe2\x80\xa6 https://t.co/g6zSHNDOAB'
user10,b'Breaking!\n\nOver 100 Biafran women arraigned in Owerri magistrate court.\n\nThey were arrested by Nigerian police on F\xe2\x80\xa6 https://t.co/Ibc0wwZ9na'
user10,"b'#Biafra: #IPOB condemns the sacrilegious molestation, inhuman torture and barbaric detention of Biafran mothers.\xe2\x80\xa6 https://t.co/9BUpuuZ3zR'"
user10,"b'#Biafra: Nigerian government molested, arrested and dumped Biafran women in sickening prison.\n\nTheir crime was prot\xe2\x80\xa6 https://t.co/kzroKFqerE'"
user10,b'#Biafra: #IPOB threatens fresh mass protest over detained women by Nigerian.\n\n#WhereIsNnamdiKanu\xe2\x9d\x93\xe2\x80\xa6 https://t.co/T2vKMjaEbj'
user10,b'#IPOB demands release of women arrested for protesting against #Biafra oppressions.\n\n#WhereIsNnamdiKanu\xe2\x9d\x93\xe2\x80\xa6 https://t.co/cMUBoMokeR'
user10,b'#IPOB: Failure of South-East governors and #Ohaneze to condemn Python Dance II cleared way for Python Dance III.\n\nF\xe2\x80\xa6 https://t.co/D2lohrdjYJ'
user10,"b'CRY FOR FREEDOM &amp; SILENT OF INTEL COMMUNITY.\nAS @PoliceNG MOLESTED, ARREST &amp; PACKED PEACEFUL PROTESTERS\xe2\x80\xa6 https://t.co/bVfZQ8cl9b'"
user10,b'336 DAYS BIAFRA ARE STILL DEMANDING FG TO #FreeNnamdiKanu AND HIS #Parents.\n\nAGAIN @MBuhari AND HIS FULANI MILITARY\xe2\x80\xa6 https://t.co/3RTKCT8aMI'
user10,"b'11 months MILITARY invaded Abia, killed many Biafra, new 38 bodies discovered in Obiawom Forest\nYet @PoliceNG attac\xe2\x80\xa6 https://t.co/3HptI0mGL2'"
user10,b'#IPOB: September 14th is Saboteur Day/The Day of Betrayal.\n\nSay #NoToSaboteur in #Biafra-land.\n\nWe shall remember v\xe2\x80\xa6 https://t.co/S6DcDLqnO7'
user10,"b'To all Biafra, change your profile picture on face book, twitter, other platforms to the pictures below, in remembr\xe2\x80\xa6 https://t.co/ssZY46aPWV'"
user10,"b'Date: August 17, 2018 -\n\nNigerian forces attack Biafran women protesting against the oppression and killing of the\xe2\x80\xa6 https://t.co/Vla8UWyohT'"
user10,"b'Date: August 17, 2018 -\n\nNigerian forces attack Biafran women protesting against the oppression and killing of the\xe2\x80\xa6 https://t.co/r3T7mlcIMp'"
user10,b'VIDEO! @PoliceNG ATTACK PEACEFUL PROTESTERS #Biafrawomen DEMANDING IMMEDIATE RELEASE OF #IPOB LEADER &amp; PARENTS SINC\xe2\x80\xa6 https://t.co/72YLVNbkrE'
user10,"b'Date: August 17, 2018 -\n\nNigerian forces attack Biafran women protesting against the oppression and killing of the\xe2\x80\xa6 https://t.co/skaSASCm4s'"
user10,"b""World Leaders must take action to Nigeria's #Genocide against Biafra\nNewly 38 slain Biafra bodies discovered,since\xe2\x80\xa6 https://t.co/gytCqzLDWi"""
user10,"b""Intel Community must react to Nigeria's #Genocide against #Biafra.\nNewly 38 slain Biafran bodies discovered, since\xe2\x80\xa6 https://t.co/4flxs7wzBt"""
user10,b'Intel community role is to protect humanity;It is time to take its seriously &amp; demand Nigerian Govt to provide\xe2\x80\xa6 https://t.co/TuGtQQGC3x'
user10,"b""@AmnestyNigeria\n\n#Biafra - #IPOB 'discovers mass grave of members killed by soldiers' during Python Dance - Daily P\xe2\x80\xa6 https://t.co/g2ObGAodeD"""
user10,"b'#Biafra - #IPOB Press Release August 14, 2018.\n\nHorrific discovery of victims of Operation Python Dance 2.\n\nIPOB de\xe2\x80\xa6 https://t.co/t93caibFox'"
user10,"b""Intel community, does that mean, #Africa lives doesn't matter?\nSlain bodies of Biafra discovered\nWhere is our Consc\xe2\x80\xa6 https://t.co/mG0rQaoN4j"""
user10,"b'UN, stop diverting attention and focus on the real issue affecting Nigeria,\n330 days military attacked #IPOB leader\xe2\x80\xa6 https://t.co/numZHDqgLk'"
user10,"b""329 days military invades #IPOB leader home,&amp; FG is working hard NOT to bring justice, probably being aware they've\xe2\x80\xa6 https://t.co/B8YfKVef0E"""
user10,"b'Intel community, in this moment of our democracy, do we still believe that military should be used to cover justice\xe2\x80\xa6 https://t.co/SEepHP8AeZ'"
user10,"b'Intel community, why silent on the face of injustice,327 days military invaded #IPOB leader home, unleashed terror\xe2\x80\xa6 https://t.co/Yu71k5TVhm'"
user10,b'BIAFRA REFERENDUM: https://t.co/3MsqcT45Ql via @YouTube'
user10,"b'As an indigenous people, Biafra, will continue to manifest peacefully,but with a stronger voice every day,for immed\xe2\x80\xa6 https://t.co/l1Wz8h2rre'"
user10,b'#Biafra: #IPOB calls off ceasefire as peace talk with #Ohaneze #Ndigbo collapses.\n\n#WhereIsNnandiKanu\xe2\x9d\x93\nDemand for\xe2\x80\xa6 https://t.co/EcviQrpqvB'
user10,"b'Nigerian @MBuhari, 325 days\nWhere Is #NnamdiKanu?\nSince invasion of his home by military in Umuahia,#IPOB leader ha\xe2\x80\xa6 https://t.co/4CeN8Bh36Q'"
user10,b'The people of #Biafra will decide their future not #FantasticallyCorrupt Nigerian politicians.\n\n#IPOB is for\xe2\x80\xa6 https://t.co/coqWHiNCEP'
user10,"b'UN, #StopBiafraKillings #SupportBiafraReferendum, protect Biafra people\nIn 1987, @UN Convention against torture, ot\xe2\x80\xa6 https://t.co/d3B5mXJa1K'"
user10,"b""323 days military invaded #IPOB leader home, Kanu's whereabouts still unknown.\nWhat are the Intel community doing t\xe2\x80\xa6 https://t.co/6C8deCSj9H"""
user10,"b'Biafra: Why we walked out on meeting with Ohanaeze - IPOB: By Chukwuemeka Chimerue, Chief\xe2\x80\xa6 https://t.co/92xeCKvm9B'"
user10,"b'People are deeply concerned by Intel community silent of the impending doom in Nigeria, following military invasion\xe2\x80\xa6 https://t.co/YuXQ8FJsL0'"
user10,b'https://t.co/eyVFi6nooV'
user10,b'Fear And Force: Two Elements That Controls Africa Which Buhari Understands And Exerts On\xe2\x80\xa6 https://t.co/YbFltrzp6i'
