user,tweets,follows
follower17,"b'RT @charliekirk11: Gorsuch\nKavanaugh\n26 circuit court judges\nThank you, Harry Reid https://t.co/qwBTd5Fid8'",user5
follower17,b'RT @CamEdwards: Also from the former dean: \xe2\x80\x9cspeech must be regulated at universities \xe2\x80\x94 and that regulation of speech is in fact fundamental\xe2\x80\xa6',user5
follower17,b'RT @C_3C_3: The Media LIED\nDemocrats LIED\nChristine Ford LIED\nJulie Swetnick LIED\nDeborah Ramirez LIED\n\nThey were all in on the SCAM to des\xe2\x80\xa6',user5
follower17,"b'RT @RealCandaceO: Today I revealed just how over-privileged, out-of-touch, and dumb Hollywood libs are\xe2\x80\x94so I got arrested then posted on soc\xe2\x80\xa6'",user5
follower17,"b'RT @Education4Libs: Let\xe2\x80\x99s put this into perspective.\n\nIn 1918, MEN used to deal with machine gun fire, snipers, grenades, mortars, shell sh\xe2\x80\xa6'",user5
follower17,b'RT @AMike4761: US Lawmakers Introduce a Bill to Ban Sharia laws - Muslims are outraged - about time!  Do you feel sorry for the Muslims?\xe2\x80\xa6',user5
follower17,b'RT @prageru: How well do you really understand #PlannedParenthood?\n \n@PPact\nhttps://t.co/DEcXV86hD7',user5
follower17,"b'RT @OU_Football: @SoonerRod Year after year, decade after decade, the moments tell the story. Today, a moment that will live forever is com\xe2\x80\xa6'",user5
follower17,b'RT @charliekirk11: Imagine being a Democrat:\n\nYou historically lost the 2016 election\n\nEvery prediction about Trump failing has been hilari\xe2\x80\xa6',user5
follower17,b'RT @OU_Football: Popping out of bed this morning like...\n\n#BeatTexas https://t.co/mIL6AgRhEl',user5
follower17,"b'RT @USATrump45: After the last 20 months, Trump has me wondering... were the last 4 presidents even trying?!'",user5
follower17,b'RT @USNavy: MT @VP: Chinese naval vessel came within 45 yards of #USSDecatur as it conducted freedom-of-navigation operations in #SouthChin\xe2\x80\xa6',user5
follower17,b'@OU_Football @LincolnRiley @Kmurrayy_9 @JustinbroilesJ @creed_humphrey Let\xe2\x80\x99s go!!  Boomer!!',user5
follower17,b'RT @OU_Football: Dallas \xf0\x9f\x93\x8d\n\n#BeatTexas https://t.co/Tz3vZXmW7k',user5
follower17,b'Justice! https://t.co/GY8Wsf5kBn',user5
follower17,"b""RT @KimStrassel: Let's remember: Peaceful protesting is absolutely protected by the First Amendment. Mob rule, taking over buildings, and t\xe2\x80\xa6""",user5
follower17,b'RT @cvpayne: Keep lying to yourself.  There was a seismic shift the day after the election that immediately impacted major decisions.  Remo\xe2\x80\xa6',user5
follower17,b'RT @DANEgerus: @tdtrpnr Bingo...  George Soros(D) money + #Hillary Lawyers who defended Bill Clinton(D) by SMEARING his victims https://t.c\xe2\x80\xa6',user5
follower17,b'Disgusting! https://t.co/zcRshhXGdj',user5
follower17,"b'RT @benshapiro: Tell us more, AG who called himself a ""wingman"" for the president of the United States as that president asserted executive\xe2\x80\xa6'",user5
follower17,b'RT @TheMarkPantano: Uh-oh...\n\nLooks like allies of Christine Blasey Ford attempted to obstruct justice.\n\nThis whole thing is rotten as hell\xe2\x80\xa6',user5
follower17,b'RT @PrisonPlanet: How about not trying to tear apart your own country. Just for a change. https://t.co/Ql3toySYSM',user5
follower17,"b'RT @V_actually: There, fixed it for ya @TIME https://t.co/egn2c3oH1x'",user5
follower17,"b'RT @RealJamesWoodss: Whether you love or hate him, Trump\xe2\x80\x99s ascendancy to the presidency was a once-in-a-century miracle. He was literally t\xe2\x80\xa6'",user5
follower17,b'RT @T_S_P_O_O_K_Y: yeah...feet of clay @lisamurkowski - all the integrity of Joseph Stalin... https://t.co/m7qDAfYFCp',user5
follower17,b'RT @GKeile: Murkowski is a traitor Republican',user5
follower17,"b'RT @DailyCaller: At .@lisamurkowski defects and joins Dems. Votes ""no"" on cloture to hold Kavanaugh confirmation hearing. \n\nKinda makes sen\xe2\x80\xa6'",user5
follower17,b'RT @DonaldJTrumpJr: Big Deal and not shocking at all given all we have learned about this farce of an investigation!\n\nCollusion bombshell:\xe2\x80\xa6',user5
follower17,"b'RT @MarkDice: Flashback: I got suspended for calling Kevin Spacey a ""scumbag."" https://t.co/AxFYaWccba'",user5
follower18,b'It sucks. What are YOU going to do about it? Simple response ... completely boycott Hollywood and the leftist enter\xe2\x80\xa6 https://t.co/TaiH45Y3zu',user5
follower18,"b'We better start properly practicing the alternative Red Wave, when a parade of new Republicans ride into DC waving\xe2\x80\xa6 https://t.co/ark0grGGyY'",user5
follower18,b'RT @NRA: WE WILL NEVER GIVE UP OUR FIREARMS. #2A https://t.co/zQnn9PZcpv',user5
follower18,"b'RT @NRA: Before you go to the polls, make sure you know who is threatening your right to self-defense. Only vote candidates who will defend\xe2\x80\xa6'",user5
follower18,b'Some will submit of course. Most will fight to the bitter end. That end will mean termination with extreme prejudic\xe2\x80\xa6 https://t.co/bwv4Ro1Nah',user5
follower18,"b""Is Cultural Marxism America's New Mainline Ideology? https://t.co/q3e0RxEyJs""",user5
follower18,b'https://t.co/M2WFqpi2Jp https://t.co/M2WFqpi2Jp',user5
follower18,b'https://t.co/d0SgoR6pmC https://t.co/d0SgoR6pmC',user5
follower18,b'RT @ThreatsnPreps: Do you or do you want to legally conceal carry a firearm?',user5
follower18,b'RT @FoxNews: Arizona Senate hopeful Sinema once called her state \xe2\x80\x98the meth lab of democracy\xe2\x80\x99 https://t.co/MkefUs31oS',user5
follower18,"b'RT @floridaguy267: BREAKING.  Tennessee Senate Race.  GOP Blackburn 55%, DEM Bredesen 39%.  GOP opens up 16 pt lead.'",user5
follower18,"b""RT @Moirraines: Left-wing student charged for attacking pro-life protest \n\nI'd want a word with his mother too...\n\nhttps://t.co/zsmIb1lk22\xe2\x80\xa6""",user5
follower18,"b""RT @MattGraver2: You'd love for people to see them as discredited, wouldn't you? problem is Project Veritas videos are simplicity itself. T\xe2\x80\xa6""",user5
follower18,b'RT @stacy_redvirgo: @Chicago1Ray @DiamondandSilk Exactly right!  And now our media is showing how racist they really are. I think the #Walk\xe2\x80\xa6',user5
follower18,b'RT @RealJamesWoods: The greatest journalist working today is Catherine Herridge. She has methodically and doggedly kept at this overall \xe2\x80\x9cde\xe2\x80\xa6',user5
follower18,"b'RT @mike_Zollo: Hey media, \n\nVandalizing cars, burning cars &amp; businesses, attacking Trump supporters and police, harassing them, throwing e\xe2\x80\xa6'",user5
follower18,b'RT @ThomasBigdog4: \xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3the BLUE are unhinged... https://t.co/dp1u50wxDt',user5
follower18,b'RT @BillOReilly: Here\xe2\x80\x99s my question: why do the TV pundits care about what Kanye West says?  What is the value of slamming him because he s\xe2\x80\xa6',user5
follower18,b'RT @JRedgilnc: @SenSchumer As a libertarian I was sick of what the Left did to Kavanaugh. Not only me but many of my friends have now #Walk\xe2\x80\xa6',user5
follower18,b'RT @HireLearning: More great news about @keithellison! Unsealing the divorce records and the cancellation of another of his political event\xe2\x80\xa6',user5
follower18,"b'RT @mitchellvii: To protest being called an ""unhinged mob"" by Republicans, Democrats will march in the streets, attacking people and breaki\xe2\x80\xa6'",user5
follower18,b'RT @JED54: ..The Stupidity On The #CommunistLEFT Knows No Bounds.  @POTUS \xe2\x81\xa6@realDonaldTrump\xe2\x81\xa9 Will Have a Field Day With THIS One! \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xe2\x80\xa6',user5
follower18,"b'RT @GeorgePapa19: To be clear: Australian media is reporting on air that \xe2\x80\x9cthe professor\xe2\x80\x9d, Joseph Mifsud, the man who told me about \xe2\x80\x9cClinton\xe2\x80\xa6'",user5
follower18,"b'RT @SteveScalise: As a survivor of a politically motivated attack, it is tragic to think this is an acceptable state of political discourse\xe2\x80\xa6'",user5
follower18,b'RT @robbystarbuck: Watch Mike Love of The Beach Boys tell a story at the White House this morning about @realDonaldTrump trying to get Whit\xe2\x80\xa6',user5
follower18,"b""RT @MrsMcBossepants: \xf0\x9f\x98\x85\xf0\x9f\x98\x82I'm dying .... https://t.co/FWOqWKoFVd""",user5
follower18,b'RT @JudicialWatch: The released FISA info seems to confirm the FBI + DOJ misled the FISA Court in withholding that Clinton &amp; the DNC were b\xe2\x80\xa6',user5
follower18,b'RT @Helen47: So Heitkamp admits she fails to represent her constituents---those who elected \nher.\n\nND~you KNOW what to do.\n\nVote her out. h\xe2\x80\xa6',user5
follower18,b'RT @IngrahamAngle: And thank you to Jim Woolsey for making this a priority!! https://t.co/RrqSMtErQw',user5
follower18,"b'RT @realTylerZed: Jeff Flake says Trump supporters yelling \xe2\x80\x9clock her up\xe2\x80\x9d during rallies is disturbing.\n\nReally? She lied under oath, let an\xe2\x80\xa6'",user5
follower18,"b'RT @charliekirk11: Did you know:\n\nCory Booker has taken nearly $400,000 from the pharmaceutical lobby while regularly voting against lower\xe2\x80\xa6'",user5
follower18,b'Do you or do you want to legally conceal carry a firearm?',user5
follower18,b'#FoxNews https://t.co/sKH5lDHBXX',user5
follower18,"b'RT @HLAurora63: Dear Anna,\n\nI feel about you, the same way I feel about liberals.\nIt IS about the political opinion of free vs controlled.\xe2\x80\xa6'",user5
follower18,"b'RT @LauraLoomer: BREAKING: A few citizens in Broward County, Florida are currently doing a citizen\xe2\x80\x99s arrest of Broward County Sheriff Scott\xe2\x80\xa6'",user5
follower18,"b'RT @brandongroeny: Democrats: Call Republicans racist, yet insult Kanye West for being a black Trump supporter\n\nDemocrats: Call Republicans\xe2\x80\xa6'",user5
follower18,b'RT @charliekirk11: Taylor Swift endorses Bredesen in Tennessee Senate race and days later he is down 14 points in the polls\n\nKanye West pra\xe2\x80\xa6',user5
follower18,"b""This party's almost over. https://t.co/UrfupjHYaW""",user5
follower18,b'https://t.co/utcj54XXRB',user5
follower18,b'Hypersonic nuclear bomber!? https://t.co/TG0MTv7ZQQ',user5
follower18,"b'RT @ThreatsnPreps: ""Scorched earth"" ... the two-word 2018 Democratic party platform. Need to keep it simple for obvious reasons.\n\nhttps://t\xe2\x80\xa6'",user5
follower18,"b'""Scorched earth"" ... the two-word 2018 Democratic party platform. Need to keep it simple for obvious reasons.\xe2\x80\xa6 https://t.co/Dir5iOeUGX'",user5
follower18,b'Listen to the action ... https://t.co/Ova34B8C4w',user5
follower18,b'RT @jess84109412: Pulp Fiction is all I got to say https://t.co/oIVmige70X',user5
follower18,b'WALSH: The Absolute Worst Case Of Media Malpractice https://t.co/KpzaVEUTtk',user5
follower18,"b'Election choices are clear:  rage, lunacy and chaos OR more winning, more American prosperity, and international pe\xe2\x80\xa6 https://t.co/ouxWecc6XE'",user5
follower18,"b'Senate has confirmed 84 Trump nominees to the federal bench: 53 trial judges, 29 appeals judges and two Supreme Cou\xe2\x80\xa6 https://t.co/XnlwriLusg'",user5
follower18,b'Watch: Samuel L. Jackson Endorses Democrat Candidates in Ads for George Soros Funded Group https://t.co/II987tJnFs',user5
follower18,b'So far in 2018 ... https://t.co/XZKvPylAhy',user5
follower18,"b""Guess we'll find out if Texas governance is for sale. https://t.co/jeagIG0vr4""",user5
follower18,b'RT @SaraCarterDC: . @GreggJarrett  \xe2\x80\x9cSessions and Rosenstein Need to Leave DOJ After Midterms\xe2\x80\x9d\nhttps://t.co/pHRhK5zDSp',user5
follower18,b'RT @dbongino: Must read piece: \xe2\x80\x9cNew Evidence Suggests Fusion GPS Founder Glenn Simpson Lied to Congress.\xe2\x80\x9d \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb https://t.co/b5luKe2ZYO',user5
follower18,b'RT @The2ndA: #MAGAveteran #REDFriday\n#TrumpTrain\n#Follow all\n#Retweet\ncar 2 of 2\n\n@Michael28633207  \n@STARLOR84114361 \n@StevenOrlando87  \n@\xe2\x80\xa6',user5
follower18,b'RT @The2ndA: #MAGAveteran #REDFriday\n#TrumpTrain\n#Follow all\n#Retweet\ncar 1 of 2\n\n@desertodavid \n@dfoliver0  \n@Eddiek222 \n@FedUpTexan2A \n@J\xe2\x80\xa6',user5
follower18,b'https://t.co/sNpAyfR9nb',user5
follower18,"b""RT @ThreatsnPreps: Nope--no moderates in the Demwit party now. They want to go to war but they've got nothing to fight with. So it's Kamika\xe2\x80\xa6""",user5
follower18,b'RT @ThreatsnPreps: #FoxNews https://t.co/AnLnOPUTbn',user5
follower18,b'RT @ThreatsnPreps: https://t.co/qPQlcqy0oM https://t.co/qPQlcqy0oM',user5
follower18,"b'RT @ThreatsnPreps: US Army Wants 250,000 Next-Gen Combat Rifles And 150 Million Bullets https://t.co/lp0ztyDGGg'",user5
follower18,b'RT @ThreatsnPreps: John Kelly Called Elizabeth Warren \xe2\x80\x98An Impolite Arrogant Woman\xe2\x80\x99 In Email After Trump Travel Ban Conversation https://t.c\xe2\x80\xa6',user5
follower18,b'RT @ThreatsnPreps: Time for CNN to lose their broadcast license. https://t.co/LWtGbhBCxF',user5
follower18,b'RT @ThreatsnPreps: This 70s Marine Recruiting Video Wants To Take The Hippie Out Of You https://t.co/0CGrAlTBdp',user5
follower18,b'https://t.co/v2Sgs2Dntm',user5
follower18,"b""A grocery store pledges to stop selling NFL-branded Pepsi sodas 'as long as the athletes are allowed to bow down an\xe2\x80\xa6 https://t.co/gjGzB3CB6w""",user5
follower18,b'https://t.co/LbS8OMn4Yo https://t.co/LbS8OMn4Yo',user5
follower18,b'United Nations is going bankrupt: UN chief warns https://t.co/frXUkm1NvB',user5
follower18,b'She Said He Assaulted Her. Witnesses IN THE ROOM Said It Didn\xe2\x80\x99t Happen. He Was Still Suspended. https://t.co/c7iLDijiQa',user5
follower18,b'SMH https://t.co/MQ2wk5Mz0T',user5
follower18,b'Wow. Each of those bruises is a loving badge of honor.\n#FoxNews https://t.co/NvNamNwxq6',user5
follower18,b'@RealJamesWoods Time for CNN to lose their broadcast license.',user5
follower18,b'This 70s Marine Recruiting Video Wants To Take The Hippie Out Of You https://t.co/0CGrAlTBdp',user5
follower18,b'https://t.co/WvR0QFYvNG https://t.co/WvR0QFYvNG',user5
follower18,b'https://t.co/wUtFTT19ya',user5
follower18,b'Time for CNN to lose their broadcast license. https://t.co/LWtGbhBCxF',user5
follower18,b'John Kelly Called Elizabeth Warren \xe2\x80\x98An Impolite Arrogant Woman\xe2\x80\x99 In Email After Trump Travel Ban Conversation https://t.co/4kTAX0Piel',user5
follower18,b'OPINION: Radio Host Surrounded By Mob In Ferguson Enters Anti-Kav \xe2\x80\x98Mob\xe2\x80\x99 Debate In No Uncertain Terms https://t.co/sRKKU6Np7m',user5
follower18,b'https://t.co/RHJxkJbE9d',user5
follower18,b'Marsha Blackburn Hits Phil Bredesen over Sexual Harassment Shredding https://t.co/0SePP3riTb',user5
follower18,"b""Christie-Lee McNally: Google Does Not 'Worry About Legislation' Because They 'Bought' Congress https://t.co/zYQivx4sGy""",user5
follower18,"b'US Army Wants 250,000 Next-Gen Combat Rifles And 150 Million Bullets https://t.co/lp0ztyDGGg'",user5
follower18,"b'Global Internet Could Crash In Next 48 Hours - ""Outage Across The World"" https://t.co/zMDJXnCIHx'",user5
follower18,b'Whalen: Donald Trump Is Right About The Fed https://t.co/mUohtqxl3b',user5
follower18,b'https://t.co/qDjLHYWYhK https://t.co/qDjLHYWYhK',user5
follower18,b'https://t.co/LPCie5y65Y https://t.co/LPCie5y65Y',user5
follower18,b'Scumbags https://t.co/ahD8PaanRW',user5
follower18,b'https://t.co/qPQlcqy0oM https://t.co/qPQlcqy0oM',user5
follower18,b'#FoxNews https://t.co/AnLnOPUTbn',user5
follower18,b'RT @AALIVESMATTER: @KarlCrantini @SenatorCollins This is what real #mysogyny &amp; mocking a women TRULY looks like @DNC #SNL #Dems #Liberal #a\xe2\x80\xa6',user5
follower18,"b""Nope--no moderates in the Demwit party now. They want to go to war but they've got nothing to fight with. So it's K\xe2\x80\xa6 https://t.co/dSmb8rLh36""",user5
follower18,b'RT @SaraCarterDC: Mob - Definition of mob (Entry 1 of 2)\n1 : a large and disorderly crowd of people\nespecially : one bent on riotous or des\xe2\x80\xa6',user5
follower18,"b'RT @SaraCarterDC: Columbus, Ohio premiere of #NotInVein sold out last night. This is a call to action against the Mexican drug cartels and\xe2\x80\xa6'",user5
follower18,b'RT @SaraCarterDC: McCabe was \xe2\x80\x9cdisappointed\xe2\x80\x9d by the indefinite delay; saying his President\xe2\x80\x99s \xe2\x80\x9cattacks on me symbolize his destructive effect\xe2\x80\xa6',user5
follower18,b'RT @seanhannity: https://t.co/RXVGUrn0sv',user5
follower18,"b'RT @realDonaldTrump: Massive overflow crowd tonight in Erie, Pennsylvania. THANK YOU to everyone who came out and joined us. Together, we a\xe2\x80\xa6'",user5
